TESTCD,CONVENTIONAL_UNIT,LOWER_COMPARISON,LOWER_VALUE,LOWER_MULTIPLIER,HIGHER_COMPARISON,HIGHER_VALUE,HIGHER_MULTIPLIER,Compare to Baseline NY,Corrected Values NY,NCI_VERSION,MedDra or AE Term,GRADE,MedDra Term Code,LBCONRLO,LBCONRHI,Assigned Y/N
AST,IU/L,>=,5,BASELINE,<,20,BASELINE,Y,Y,NCI CTCAE v5.0,Aspartate aminotransferase increased,3,10003481,10,40,
AST,IU/L,>=,20,BASELINE,,,,Y,Y,NCI CTCAE v5.0,Aspartate aminotransferase increased,4,10003481,10,40,
GLOBB,g/dL,>,1,LBCONRLO,<,1,LBCONRHI,N,Y,,Beta Globulin Normal,0,,0.7,1.5,
GLOBB,g/dL,<=,1,LBCONRLO,,,,N,Y,,"Hypo-B-lipoproteinemia, malnutrition",1,,0.7,1.5,
GLOBB,g/dL,,,,>=,1,LBCONRHI,N,Y,,"Hyperlipidemia, iron-deficiency anemia",1,,0.7,1.5,
BILI,umol/L,>,1,LBCONRLO,<,1,LBCONRHI,N,Y,NCI CTCAE v5.0,Blood bilirubin normal,0,,1.71,20.5,
BILI,umol/L,>=,1,LBCONRHI,<,1.5,LBCONRHI,N,Y,NCI CTCAE v5.0,Blood bilirubin increased,1,10005364,1.71,20.5,
BILI,umol/L,>=,1.5,LBCONRHI,<,3,LBCONRHI,N,Y,NCI CTCAE v5.0,Blood bilirubin increased,2,10005364,1.71,20.5,
BILI,umol/L,>=,3,LBCONRHI,<,10,LBCONRHI,N,Y,NCI CTCAE v5.0,Blood bilirubin increased,3,10005364,1.71,20.5,
BILI,umol/L,>=,10,LBCONRHI,,,,N,Y,NCI CTCAE v5.0,Blood bilirubin increased,4,10005364,1.71,20.5,
BILI,umol/L,>=,1,BASELINE,<,1.5,BASELINE,Y,Y,NCI CTCAE v5.0,Blood bilirubin increased,1,10005364,1.71,20.5,
BILI,umol/L,>=,1.5,BASELINE,<,3,BASELINE,Y,Y,NCI CTCAE v5.0,Blood bilirubin increased,2,10005364,1.71,20.5,
BILI,umol/L,>=,3,BASELINE,<,10,BASELINE,Y,Y,NCI CTCAE v5.0,Blood bilirubin increased,3,10005364,1.71,20.5,
BILI,umol/L,>=,10,BASELINE,,,,Y,Y,NCI CTCAE v5.0,Blood bilirubin increased,4,10005364,1.71,20.5,
BUN,mmol/L,>,1,LBCONRLO,<,1,LBCONRHI,N,Y,,Blood urea nitrogen normal,0,,2.5,7.1,
BUN,mmol/L,<=,1,LBCONRLO,,,,N,Y,,Blood urea nitrogen decreased,1,,2.5,7.1,
BUN,mmol/L,,,,>=,1,LBCONRHI,N,Y,,Blood urea nitrogen increased,1,,2.5,7.1,
CA,mg/dL,<=,1,LBCONRLO,>,8,1,N,N,,Total calcium low,1,,2.2,2.7,
CA,mg/dL,<=,8,1,>=,7,1,N,N,,Total calcium low,2,,8.5,10.5,
CA,mg/dL,<=,7,1,>,6,1,N,N,,Total calcium low,3,,8.5,10.5,
CA,mg/dL,<=,6,1,,,,N,N,,Total calcium low,4,,8.5,10.5,
CA,mg/dL,>=,1,LBCONRHI,<,11.5,1,N,N,,Total calcium high,1,,8.5,10.5,
CA,mg/dL,>=,11.5,1,<,12.5,1,N,N,,Total calcium high,2,,8.5,10.5,
CA,mg/dL,>=,12.5,1,<,13.5,1,N,N,,Total calcium high,3,,8.5,10.5,
CA,mg/dL,>=,13.5,1,,,,N,N,,Total calcium high,4,,8.5,10.5,
CA,mg/dL,>,1,LBCONRLO,>,1,LBCONRHI,N,N,,Total calcium normal,0,,8.5,10.5,
CA19_9AG,U/mL,>=,1,LBCONRLO,<=,1,LBCONRHI,N,N,,Carbohydrate antigen (CA) 19-9 normal,0,,0,37,
CA19_9AG,U/mL,<,1,LBCONRLO,,,,N,N,,Carbohydrate antigen (CA) 19-9 low,1,,0,37,
CA19_9AG,U/mL,,,,>,1,LBCONRHI,N,N,,Carbohydrate antigen (CA) 19-9 high,1,,0,37,
CACR,mg/dL,>,1,LBCONRLO,<,1,LBCONRHI,N,N,NCI CTCAE v5.0,Corrected Calcium normal,0,,8.5,10.2,
CACR,mg/dL,>=,1,LBCONRHI,<,11.5,1,N,,NCI CTCAE v5.0,Hypercalcemia,1,10020587,8.5,10.2,
CACR,mg/dL,>=,11.5,1,<,12.5,1,N,,NCI CTCAE v5.0,Hypercalcemia,2,10020587,8.5,10.2,
CACR,mg/dL,>=,12.5,1,<,13.5,1,N,,NCI CTCAE v5.0,Hypercalcemia,3,10020587,8.5,10.2,
CACR,mg/dL,>=,13.5,1,,,,N,,NCI CTCAE v5.0,Hypercalcemia,4,10020587,8.5,10.2,
CACR,mg/dL,<=,1,LBCONRLO,<,8,1,N,,NCI CTCAE v5.0,Hypocalcemia,1,10020949,8.5,10.2,
CACR,mg/dL,<=,8,1,>,7,1,N,,NCI CTCAE v5.0,Hypocalcemia,2,10020949,8.5,10.2,
CACR,mg/dL,<=,7,1,>,6,1,N,,NCI CTCAE v5.0,Hypocalcemia,3,10020949,8.5,10.2,
CACR,mg/dL,<=,6,1,,,,,,NCI CTCAE v5.0,Hypocalcemia,4,10020949,8.5,10.2,
CREAT,mg/dL,>,1,LBCONRLO,<,1,LBCONRHI,N,,NCI CTCAE v5.0,Creatinine normal,0,,0.5,1.2,
CREAT,mg/dL,>=,1,LBCONRHI,<,1.5,LBCONRHI,N,,NCI CTCAE v5.0,Creatinine increased,1,10011368,0.5,1.2,
CREAT,mg/dL,>=,1.5,LBCONRHI,<,3,LBCONRHI,N,,NCI CTCAE v5.0,Creatinine increased,2,10011368,0.5,1.2,
CREAT,mg/dL,>=,3,LBCONRHI,<,6,LBCONRHI,N,,NCI CTCAE v5.0,Creatinine increased,3,10011368,0.5,1.2,
CREAT,mg/dL,>=,6,LBCONRHI,,,,N,,NCI CTCAE v5.0,Creatinine increased,4,10011368,0.5,1.2,
CREAT,mg/dL,>=,1.5,BASELINE,<,3,BASELINE,Y,,NCI CTCAE v5.0,Creatinine increased,2,10011368,0.5,1.2,
CREAT,mg/dL,>=,3,BASELINE,<,6,BASELINE,Y,,NCI CTCAE v5.0,Creatinine increased,3,10011368,0.5,1.2,
CREATCLR,mL/min/1.73m2,>,1,LBCONRLO,<,1,LBCONRHI,N,,NCI CTCAE v5.0,Creatinine clearance normal,0,,88,137,
CREATCLR,mL/min/1.73m2,<=,1,LBCONRLO,>=,60,1,N,,NCI CTCAE v5.0,Chronic kidney disease,1,10064848,88,137,
CREATCLR,mL/min/1.73m2,<,60,1,>=,30,1,N,,NCI CTCAE v5.0,Chronic kidney disease,2,10064848,88,137,
CREATCLR,mL/min/1.73m2,<,30,1,>=,15,1,N,,NCI CTCAE v5.0,Chronic kidney disease,3,10064848,88,137,
CREATCLR,mL/min/1.73m2,<,15,1,,,,N,,NCI CTCAE v5.0,Chronic kidney disease,4,10064848,88,137,
CREATUR,mg/dL,>,1,LBCONRLO,<,1,LBCONRHI,N,Y,NCI CTCAE v5.0,Creatinine (Urine) normal,0,,6.75,19.01,
CREATUR,mg/dL,<=,1,LBCONRLO,,,,N,Y,NCI CTCAE v5.0,Creatinine (Urine) decreased,1,,6.75,19.01,
CREATUR,mg/dL,,,,>=,1,LBCONRHI,N,Y,NCI CTCAE v5.0,Creatinine (Urine) increased,1,,6.75,19.01,
GLOBG,g/L,>,1,LBCONRLO,<,1,LBCONRHI,N,,NCI CTCAE v5.0,Gamma globulin normal,0,,5,14,
GLOBG,g/L,<=,1,LBCONRLO,,,,N,,NCI CTCAE v5.0,Gamma globulin low,1,,5,14,
GLOBG,g/L,,,,>=,1,LBCONRHI,N,,NCI CTCAE v5.0,Gamma globulin high,1,,5,14,
GLUC,mmol/L,>,1,LBCONRLO,<,1,LBCONRHI,N,,NCI CTCAE v5.0,Glucose normal,0,,4,7,
GLUC,mmol/L,<=,1,LBCONRLO,<,3,1,N,,NCI CTCAE v5.0,Hypoglycemia,1,10021005,4,7,
GLUC,mmol/L,<=,3,1,<,2.2,1,N,,NCI CTCAE v5.0,Hypoglycemia,2,10021005,4,7,
GLUC,mmol/L,<=,2.2,1,<,1.7,1,N,,NCI CTCAE v5.0,Hypoglycemia,3,10021005,4,7,
GLUC,mmol/L,<=,1.7,1,,,,N,,NCI CTCAE v5.0,Hypoglycemia,4,10021005,4,7,
HGB,g/dL,>,1,LBCONRLO,<,1,LBCONRHI,N,,NCI CTCAE v5.0,Haemoglobin level normal,0,,12,17.7,
HGB,g/dL,<=,1,LBCONRLO,>,10,1,N,,NCI CTCAE v5.0,Anemia,1,10002272,12,17.7,
HGB,g/dL,<=,10,1,>,8,1,N,,NCI CTCAE v5.0,Anemia,2,10002272,12,17.7,
HGB,g/dL,<=,8,1,>,4.9,1,N,,NCI CTCAE v5.0,Anemia,3,10002272,12,17.7,
HGB,g/dL,<=,4.9,,,,,,,NCI CTCAE v5.0,Anemia,4,10002272,12,17.7,
HGB,g/dL,>,(Previous Value + 0),1,<,(Previous Value + 2),1,N,,NCI CTCAE v5.0,Hemoglobin increased,1,10055599,4,7,
HGB,g/dL,>=,(Previous Value + 2),1,<,(Previous Value + 4),1,N,,NCI CTCAE v5.0,Hemoglobin increased,2,10055599,4,7,
HGB,g/dL,>=,(Previous Value + 4),,,,,N,,NCI CTCAE v5.0,Hemoglobin increased,3,10055599,4,7,
HAPTOG,g/L,>,1,LBCONRLO,<,1,LBCONRHI,N,,NCI CTCAE v5.0,Haptoglobin normal,0,,0.3,2,
HAPTOG,g/L,<=,1,LBCONRLO,,,,N,,NCI CTCAE v5.0,Haptoglobin decreased,1,10019150,0.3,2,
HAPTOG,g/L,,,,<=,1,LBCONRHI,N,,NCI CTCAE v5.0,Haptoglobin iincreased,1,,0.3,2,
INR,RATIO,>,1,LBCONRLO,<,1,LBCONRHI,N,,NCI CTCAE v5.0,INR normal,0,,0,1.2,
INR,RATIO,>=,1.2,1,<,1.5,1,N,,NCI CTCAE v5.0,INR increased,1,10022402,0,1.2,
INR,RATIO,>=,1.5,1,<,2.5,1,N,,NCI CTCAE v5.0,INR increased,2,10022402,0,1.2,
INR,RATIO,>=,2.5,1,,,,,,NCI CTCAE v5.0,INR increased,3,10022402,0,1.2,
K,mmol/L,>,1,LBCONRLO,<,1,LBCONRHI,N,,NCI CTCAE v5.0,Potasssium level normal,0,,3.5,5,
K,mmol/L,<=,1,LBCONRLO,>,3,1,N,,NCI CTCAE v5.0,Hypokalemia,1,10021018,3.5,5,
K,mmol/L,<=,3,1,>,2.5,1,N,,NCI CTCAE v5.0,Hypokalemia,3,10021018,3.5,5,
K,mmol/L,<=,2.5,1,,,,,,NCI CTCAE v5.0,Hypokalemia,4,10021018,3.5,5,
LDH,IU/L,>,1,LBCONRLO,<,1,LBCONRHI,N,,NCI CTCAE v5.0,Blood lactate dehydrogenase normal,0,,140,333,
LDH,IU/L,<=,1,LBCONRLO,,,,N,,NCI CTCAE v5.0,Blood lactate dehydrogenase low,1,,140,333,
LDH,IU/L,,,,>=,1,LBCONRHI,N,,NCI CTCAE v5.0,Blood lactate dehydrogenase increased,1,10005630,140,333,
MG,mg/dL,>,1,LBCONRLO,<,1,LBCONRHI,N,,NCI CTCAE v5.0,Blood magnesium level normal,0,,,,
MG,mg/dL,>=,1,LBCONRHI,<,3,1,N,,NCI CTCAE v5.0,Hypermagnesemia,1,10020670,1.7,2.2,
MG,mg/dL,>=,3,1,<,8,1,N,,NCI CTCAE v5.0,Hypermagnesemia,3,10020670,1.7,2.2,
MG,mg/dL,>=,8,1,,,,N,,NCI CTCAE v5.0,Hypermagnesemia,4,10020670,1.7,2.2,
MG,mg/dL,<=,1,LBCONRLO,>,1.2,1,N,,NCI CTCAE v5.0,Hypomagnesemia,1,10021028,1.7,2.2,
MG,mg/dL,<=,1.2,1,>,0.9,1,N,,NCI CTCAE v5.0,Hypomagnesemia,2,10021028,1.7,2.2,
MG,mg/dL,<=,0.9,1,>,0.7,1,N,,NCI CTCAE v5.0,Hypomagnesemia,3,10021028,1.7,2.2,
MG,mg/dL,<=,0.7,1,,,,N,,NCI CTCAE v5.0,Hypomagnesemia,4,10021028,1.7,2.2,
SODIUM,mmol/L,>,1,LBCONRLO,<,1,LBCONRHI,N,,NCI CTCAE v5.0,Blood sodium level normal,,,,,
SODIUM,mmol/L,>=,1,LBCONRHI,<,150,1,N,,NCI CTCAE v5.0,Hypernatremia,1,10020680,136,145,
SODIUM,mmol/L,>=,150,1,<,155,1,N,,NCI CTCAE v5.0,Hypernatremia,2,10020680,136,145,
SODIUM,mmol/L,>=,155,1,<,160,1,N,,NCI CTCAE v5.0,Hypernatremia,3,10020680,136,145,
SODIUM,mmol/L,>=,160,1,,,,N,,NCI CTCAE v5.0,Hypernatremia,4,10020680,136,145,
SODIUM,mmol/L,<=,1,LBCONRLO,>=,130,1,N,,NCI CTCAE v5.0,Hyponatremia,1,10021038,136,145,
SODIUM,mmol/L,<,130,1,>=,125,1,N,,NCI CTCAE v5.0,Hyponatremia,2,10021038,136,145,
SODIUM,mmol/L,<,125,1,>,120,1,N,,NCI CTCAE v5.0,Hyponatremia,3,10021038,136,145,
SODIUM,mmol/L,<=,120,1,,,,N,,NCI CTCAE v5.0,Hyponatremia,4,10021038,136,145,
NEUT,10^9/L,>,1,LBCONRLO,<,1,LBCONRHI,N,,NCI CTCAE v5.0,Neutrophil count normal,,,2.5,7.5,
NEUT,10^9/L,<=,1,LBCONRLO,>,1.5,1,N,,NCI CTCAE v5.0,Neutrophil count decreased,1,10029366,2.5,7.5,
NEUT,10^9/L,<=,1.5,1,>,1,1,N,,NCI CTCAE v5.0,Neutrophil count decreased,2,10029366,2.5,7.5,
NEUT,10^9/L,<=,1,1,>,0.5,1,N,,NCI CTCAE v5.0,Neutrophil count decreased,3,10029366,2.5,7.5,
NEUT,10^9/L,<=,0.5,1,,,,N,,NCI CTCAE v5.0,Neutrophil count decreased,4,10029366,2.5,7.5,
ORM1,mg/dL,>,1,LBCONRLO,<,1,LBCONRHI,N,,NCI CTCAE v5.0,Orosomucoid normal,0,,40,120,
ORM1,mg/dL,<=,1,LBCONRLO,,,,N,,NCI CTCAE v5.0,Orosomucoid low,1,,40,120,
ORM1,mg/dL,,,,>=,1,LBCONRHI,N,,NCI CTCAE v5.0,Orosomucoid high,1,,40,120,
PLAT,10^9/L,>,1,LBCONRLO,<,1,LBCONRHI,N,,NCI CTCAE v5.0,Platelet count decreased,0,10035528,150,400,
PLAT,10^9/L,<=,1,LBCONRLO,>,75,1,N,,NCI CTCAE v5.0,Platelet count decreased,1,10035528,150,400,
PLAT,10^9/L,<=,75,1,>,50,1,N,,NCI CTCAE v5.0,Platelet count decreased,2,10035528,150,400,
PLAT,10^9/L,<=,50,1,>,25,1,N,,NCI CTCAE v5.0,Platelet count decreased,3,10035528,150,400,
PLAT,10^9/L,<=,25,1,,,,N,,NCI CTCAE v5.0,Platelet count decreased,4,10035528,150,400,
PROT,g/L,>,1,LBCONRLO,<,1,LBCONRHI,N,,NCI CTCAE v5.0,Protein level normal,0,,60,83,
PROT,g/L,<=,1,LBCONRLO,,,,N,,NCI CTCAE v5.0,Protein level low,1,,60,83,
PROT,g/L,,,,>=,1,LBCONRHI,N,,NCI CTCAE v5.0,Protein level high,1,,60,83,
PROTUR,g/24 hrs,>,1,LBCONRLO,<,1,LBCONRHI,N,,NCI CTCAE v5.0,,,,0,0.15,
PROTUR,g/24 hrs,>=,1,LBCONRHI,<,1,1,N,,NCI CTCAE v5.0,Proteinuria,1,10037032,0,0.15,
PROTUR,g/24 hrs,>=,1,1,<,3.5,1,N,,NCI CTCAE v5.0,Proteinuria,2,10037032,0,0.15,
PROTUR,g/24 hrs,>=,3.5,1,,,,N,,NCI CTCAE v5.0,Proteinuria,3,10037032,0,0.15,
UPCR,RATIO,>=,1,LBCONRLO,<,1,LBCONRHI,N,,NCI CTCAE v5.0,UPCR normal,0,,0,0.16,
UPCR,RATIO,>=,1,LBCONRHI,,,,N,,NCI CTCAE v5.0,UPCR high,1,,0,0.16,
UREA,mmol/L,>,1,LBCONRLO,<,1,LBCONRHI,N,,NCI CTCAE v5.0,Urea Level normal,0,,2.5,7.1,
UREA,mmol/L,<=,1,LBCONRLO,,,,N,,NCI CTCAE v5.0,Urea Level low,1,,2.5,7.1,
UREA,mmol/L,,,,>=,1,LBCONRHI,N,,NCI CTCAE v5.0,Urea Level high,1,,2.5,7.1,
UVOL,mL/day,<=,240,1,,,,N,,NCI CTCAE v5.0,Urine output decreased,4,10059895,800,2000,
WBC,10^9/L,>,1,LBCONRLO,<,1,LBCONRHI,N,,NCI CTCAE v5.0,WBC count normal,,,4,11,
WBC,10^9/L,>,1,LBCONRHI,<,100,1,N,,NCI CTCAE v5.0,Leukocytosis,1,10024378,4,11,
WBC,10^9/L,>=,100,1,,,,,,NCI CTCAE v5.0,Leukocytosis,3,10024378,4,11,
WBC,10^9/L,<=,1,LBCONRLO,,,,,,NCI CTCAE v5.0,Leukopenia,1,,4,11,
,,,,,,,,,,NCI CTCAE v5.0,,,,,,
