OID,NAME,REPEATING,ISREFERENCEDATA,PURPOSE,LABEL,STRUCTURE,CLASS,ARCHIVELOCATIONID,COMMENTOID
DV,DV,Yes,No,Tabulation,Protocol Deviations,One record per protocol deviation per subject,Events,D:\Pancrea_SanofiU_2007_134\SDTM Submission\dv.sas7bdat,
CE,CE,Yes,No,Tabulation,Clinical Events,One record per event per subject,Events,D:\Pancrea_SanofiU_2007_134\SDTM Submission\ce.sas7bdat,
EG,EG,Yes,No,Tabulation,ECG Test Results,One record per ECG observation per time point per visit per subject,Findings,D:\Pancrea_SanofiU_2007_134\SDTM Submission\eg.sas7bdat,
IE,IE,Yes,No,Tabulation,Inclusion/ Exclusion Criteria Not Met,One record per inclusion/exclusion criterion not met per subject,Findings,D:\Pancrea_SanofiU_2007_134\SDTM Submission\ie.sas7bdat,
PE,PE,Yes,No,Tabulation,Physical Examination,One record per body system or abnormality per visit per subject,Findings,D:\Pancrea_SanofiU_2007_134\SDTM Submission\pe.sas7bdat,
QS,QS,Yes,No,Tabulation,Questionnaire,One record per questionnaire per question per time point per visit per subject,Findings,D:\Pancrea_SanofiU_2007_134\SDTM Submission\qs.sas7bdat,
SC,SC,Yes,No,Tabulation,Subject Characteristics,One record per characteristic per subject,Findings,D:\Pancrea_SanofiU_2007_134\SDTM Submission\sc.sas7bdat,
VS,VS,Yes,No,Tabulation,Vital Signs,One record per vital sign measurement per time point per visit per subject,Findings,D:\Pancrea_SanofiU_2007_134\SDTM Submission\vs.sas7bdat,
DA,DA,Yes,No,Tabulation,Drug Accountability,One record per drug accountability finding per subject,Findings,D:\Pancrea_SanofiU_2007_134\SDTM Submission\da.sas7bdat,
MB,MB,Yes,No,Tabulation,Microbiology Specimen,One record per microbiology specimen finding per time point per visit per subject,Findings,D:\Pancrea_SanofiU_2007_134\SDTM Submission\mb.sas7bdat,
MS,MS,Yes,No,Tabulation,Microbiology Susceptibility,One record per microbiology susceptibility test (or other organism-related finding) per organism found in MB,Findings,D:\Pancrea_SanofiU_2007_134\SDTM Submission\ms.sas7bdat,
PC,PC,Yes,No,Tabulation,Pharmacokinetic Concentrations,One record per analyte per planned time point number per time point reference per visit per subject,Findings,D:\Pancrea_SanofiU_2007_134\SDTM Submission\pc.sas7bdat,
PP,PP,Yes,No,Tabulation,Pharmacokinetic Parameters,One record per PK parameter per time-concentration profile per modeling method per subject,Findings,D:\Pancrea_SanofiU_2007_134\SDTM Submission\pp.sas7bdat,
TU,TU,Yes,No,Tabulation,Tumor Identification,One record per identified tumor per subject per assessor,Findings,D:\Pancrea_SanofiU_2007_134\SDTM Submission\tu.sas7bdat,
TR,TR,Yes,No,Tabulation,Tumor Results,One record per identified tumor per subject per assessor,Findings,D:\Pancrea_SanofiU_2007_134\SDTM Submission\tr.sas7bdat,
RS,RS,Yes,No,Tabulation,Disease Response,One record per response assessment per visit per subject per assessor,Findings,D:\Pancrea_SanofiU_2007_134\SDTM Submission\rs.sas7bdat,
FA,FA,Yes,No,Tabulation,Findings About Events or Interventions,One record per finding per object per time point per time point reference per visit per subject,Findings,D:\Pancrea_SanofiU_2007_134\SDTM Submission\fa.sas7bdat,
RELREC,RELREC,Yes,No,Tabulation,Related Records,"One record per related record, group of records or datasets",Special Purpose Domains,D:\Pancrea_SanofiU_2007_134\SDTM Submission\relrec.sas7bdat,
TA,TA,Yes,Yes,Tabulation ,Trial Arms,One record per planned Element per Arm,Trial Design,D:\Pancrea_SanofiU_2007_134\SDTM Submission\TA.sas7bdat,
TD,TD,Yes,Yes,Tabulation ,Trial Disease Assessments,One record per planned schedule of assessments,Trial Design,D:\Pancrea_SanofiU_2007_134\SDTM Submission\td.sas7bdat,
TE,TE,Yes,Yes,Tabulation ,Trial Elements,One record per planned Element,Trial Design,D:\Pancrea_SanofiU_2007_134\SDTM Submission\te.sas7bdat,
TI,TI,Yes,Yes,Tabulation ,Trial Inclusion/Exclusion Criteria,One record per I/E criterion,Trial Design,D:\Pancrea_SanofiU_2007_134\SDTM Submission\ti.sas7bdat,
TS,TS,Yes,Yes,Tabulation ,Trial Summary,One record per trial summary parameter value,Trial Design,D:\Pancrea_SanofiU_2007_134\SDTM Submission\ts.sas7bdat,
TV,TV,Yes,Yes,Tabulation ,Trial Visits,One record per planned Visit per Arm,Trial Design,D:\Pancrea_SanofiU_2007_134\SDTM Submission\tv.sas7bdat,
SUPPDM,SUPPDM,Yes,No,Tabulation,DM - Supplemental Qualifiers,Supplemental Qualifier - One record per qualifier,Relationship,D:\Pancrea_SanofiU_2007_134\SDTM Submission\suppdm.sas7bdat,
SUPPAE,SUPPAE,Yes,No,Tabulation,AE - Supplemental Qualifiers,Supplemental Qualifier - One record per qualifier,Relationship,D:\Pancrea_SanofiU_2007_134\SDTM Submission\suppae.sas7bdat,
RELREC,RELREC,Yes,No,Tabulation,Related Records,"One record per related record, group of records or datasets",Special Purpose Datasets,D:\Pancrea_SanofiU_2007_134\SDTM Submission\suppae.sas7bdat,
